Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Tweet_Number_of_share,Comment_Website,Comment_Name,Comment_Author__URL,Comment_Timestamp,Comment_Content,Comment_Image_URL,Comment_Video_URL,Comment_Number_of_Likes,Comment_Number_of_Retweets,Comment_Number_of_Reviews,Comment_Number_of_share
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/author_lideasy/status/1208681901696913409,@author_lideasy,https://twitter.com/author_lideasy,1577007196000,"No te cambias a ING, funcionan muy mal ahora",null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/benitezdormido/status/1206911524234760192,@benitezdormido,https://twitter.com/benitezdormido,1576585105000,"Que gran noticia, otra excusa mas para irme de  que solo saben que ir a remolque de todo. 2020 sera el año del cambio a ING! Nos vemos prooontooo!! ",null,null,,,2,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/JonaTenerife/status/1206905987099234306,@JonaTenerife,https://twitter.com/JonaTenerife,1576583785000,Ahora sólo falta que la app funcione con estabilidad.,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/Enrique_290791/status/1206905652616011777,@Enrique_290791,https://twitter.com/Enrique_290791,1576583705000,Bieeeeeeeeeeeeeeen ya sólo os falta bizum!!,null,null,3,,1,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/Buscamina/status/1207947177055735808,@Buscamina,https://twitter.com/Buscamina,1576832024000,"Venga señores, un poquito de esfuerzo más para GarminPay, que  ya lo tiene!!!",null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/adri_luaces/status/1207794778190090245,@adri_luaces,https://twitter.com/adri_luaces,1576795689000,Y  y  cuando  ???,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/Drushky/status/1207615041475948544,@Drushky,https://twitter.com/Drushky,1576752836000,Y fuera de españa funcionaría? Siempre que salgo fuera tengo problemas ,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/dialogar_cello/status/1207402272470253569,@dialogar_cello,https://twitter.com/dialogar_cello,1576702108000,#yaerahora #masvaletardequenunca,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/birdsonmyhead_/status/1207394293343752194,@birdsonmyhead_,https://twitter.com/birdsonmyhead_,1576700206000,Biennn!,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/smbarallat/status/1207014593802973190,@smbarallat,https://twitter.com/smbarallat,1576609679000,"Para cuando  , para reyes??",null,null,1,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/daweip/status/1207974629513531393,@daweip,https://twitter.com/daweip,1576838569000,"Desde ya, estoy empezando a mirar otros bancos para cambiarme.",null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/elopezgut78/status/1207013356600807424,@elopezgut78,https://twitter.com/elopezgut78,1576609384000,Y con samsung pay? Y con bizum? Como puede ser que estemos tan atrás de otros bancos?,null,null,6,1,1,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/miesgre/status/1207006308978835459,@miesgre,https://twitter.com/miesgre,1576607703000,Para cuando bizum?,null,null,1,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/ErJimy/status/1206979492708790274,@ErJimy,https://twitter.com/ErJimy,1576601310000,     ,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/maRuizLopez/status/1207352400123748353,@maRuizLopez,https://twitter.com/maRuizLopez,1576690218000,más vale tarde que nunca. Buen trabajo!,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/Hamer2221/status/1207330312994349062,@Hamer2221,https://twitter.com/Hamer2221,1576684952000,"Bizum es lo que queremos, aunque sé que nunca lo vais a ofrecer.",null,null,1,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/banpenfugyo11/status/1207303399680729088,@banpenfugyo11,https://twitter.com/banpenfugyo11,1576678535000,Les escribí por privado en Instagram y no me contestan. Lo podrían hacer? Gracias!,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/kuartillo/status/1207298247775195142,@kuartillo,https://twitter.com/kuartillo,1576677307000,"Pues sigo insistiendo que la falta de cajeros es un lastre en vuestro servicio...si al menos hubiese una oficina en Santiago de Compostela, pero ni eso",null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/oscardomingoh/status/1207274809043955715,@oscardomingoh,https://twitter.com/oscardomingoh,1576671719000,Buena noticia! esperemos que bizum llegue pronto...,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/Nxsaul/status/1207271158749581312,@Nxsaul,https://twitter.com/Nxsaul,1576670848000,Y bizum para cuando ?,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/javichucq/status/1207269792152989698,@javichucq,https://twitter.com/javichucq,1576670523000, Para cuando el cambio? Justo lo probé hace una semana y no me dejó,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/Toni_hyo/status/1207253736801878018,@Toni_hyo,https://twitter.com/Toni_hyo,1576666695000,"Por fin, solo os ha costado AÑOS. Pero más vale tarde que nunca.",null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/DonBoloDoBolo/status/1207245399540535297,@DonBoloDoBolo,https://twitter.com/DonBoloDoBolo,1576664707000,Alguna fecha prevista para #samsungpay ,null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/alexpc73/status/1207209002377060352,@alexpc73,https://twitter.com/alexpc73,1576656029000,"Habéis tardado, pero bien!!! Tarjeta configurada!!!",null,null,,,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/SoniaGonzalvez/status/1206969606348386304,@SoniaGonzalvez,https://twitter.com/SoniaGonzalvez,1576598953000,Y Samsung pay para cuándo?,null,null,4,1,,null
Post&Comment,,https://twitter.com/ING_es?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/ING_es/status/1206897352855961600,@ING_es,https://twitter.com/ING_es,1576581726000,"Dicen que la Navidad llega cargada de buenas noticias. Este año, nos anticipamos unos días para decirte que 𝘆𝗮 𝗽𝘂𝗲𝗱𝗲𝘀 𝗽𝗮𝗴𝗮𝗿 𝗰𝗼𝗻 𝘁𝘂𝘀 𝘁𝗮𝗿𝗷𝗲𝘁𝗮𝘀 𝗱𝗲 𝗜𝗡𝗚 𝗮 𝘁𝗿𝗮𝘃𝗲́𝘀 𝗱𝗲 𝗚𝗼𝗼𝗴𝗹𝗲 𝗣𝗮𝘆 ",https://pbs.twimg.com/media/EL_CvWOXkAE8oxn?format=jpg&name=small,null,199,67,89,null,https://twitter.com/EnekoBarrero/status/1206959836493221889,@EnekoBarrero,https://twitter.com/EnekoBarrero,1576596623000,,null,null,,,,null
